RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 510 4.02389588E-09   2.63244289E-07   6.92665907E-08   4.59819276E-08   1.19124293E-08   7.26360583E-10   1.06082567E-07   9.60818005E+00   -1.43904224E-01   -4.18299921E-02   1.10788390E-01   9.37958050E+00   -3.03133667E-01   -1.49991572E-01   1.13490619E-01   9.50234795E+00   -1.79026537E-02   1.08662993E-01   1.11667365E-01   1.68242872E+00   1.60737262E+06   7.36418676E+00   1.68035197E+00   1.66733800E+06   7.49518347E+00   1.68290901E+00   1.46663725E+06   7.05674458E+00 
0 520 3.76620024E-09   2.65176226E-07   6.76961989E-08   4.22312993E-08   1.09665583E-08   7.21426086E-10   1.03304487E-07   9.60690880E+00   -1.43701419E-01   -4.14669402E-02   1.10805541E-01   9.34599018E+00   -3.14865142E-01   -1.54982597E-01   1.13894746E-01   9.49881744E+00   -1.69731285E-02   1.10347137E-01   1.11708291E-01   1.68244183E+00   1.60685425E+06   7.36305428E+00   1.68042469E+00   1.66567275E+06   7.49154568E+00   1.68264961E+00   1.45395088E+06   7.02903080E+00 
0 530 3.67292752E-09   2.65713567E-07   6.63795703E-08   3.98695761E-08   1.07647891E-08   7.16595117E-10   1.00418347E-07   9.60534382E+00   -1.43547282E-01   -4.16086502E-02   1.10825703E-01   9.31184578E+00   -3.26646805E-01   -1.59742624E-01   1.14309601E-01   9.49575710E+00   -1.62965357E-02   1.11417860E-01   1.11744575E-01   1.68245685E+00   1.60625512E+06   7.36174536E+00   1.68048751E+00   1.66421912E+06   7.48837042E+00   1.68233693E+00   1.44114700E+06   7.00106001E+00 
0 540 3.92879729E-09   2.64550096E-07   6.49643255E-08   3.89554913E-08   1.18684662E-08   7.11996129E-10   9.73805641E-08   9.60346413E+00   -1.43379867E-01   -4.22196835E-02   1.10848799E-01   9.27793598E+00   -3.38156223E-01   -1.65054888E-01   1.14725962E-01   9.49372578E+00   -1.59496740E-02   1.11904919E-01   1.11769304E-01   1.68247485E+00   1.60552850E+06   7.36015797E+00   1.68053138E+00   1.66319425E+06   7.48613119E+00   1.68197966E+00   1.42855038E+06   6.97354221E+00 
0 550 4.38098935E-09   2.62194817E-07   6.33845900E-08   3.90642079E-08   1.35160052E-08   7.07714165E-10   9.43500282E-08   9.60138893E+00   -1.43173978E-01   -4.30242904E-02   1.10873312E-01   9.24477386E+00   -3.49170417E-01   -1.71174154E-01   1.15137346E-01   9.49268246E+00   -1.58190690E-02   1.12209722E-01   1.11782640E-01   1.68249547E+00   1.60469062E+06   7.35832787E+00   1.68055809E+00   1.66256825E+06   7.48476410E+00   1.68158782E+00   1.41639188E+06   6.94698143E+00 
0 560 4.77456474E-09   2.59552138E-07   6.17867215E-08   3.95720257E-08   1.47849901E-08   7.03771097E-10   9.15603593E-08   9.59928417E+00   -1.42937601E-01   -4.36439179E-02   1.10897385E-01   9.21240997E+00   -3.59644800E-01   -1.77834585E-01   1.15542628E-01   9.49200153E+00   -1.56683736E-02   1.12734899E-01   1.11791804E-01   1.68251729E+00   1.60379388E+06   7.35636854E+00   1.68057847E+00   1.66208750E+06   7.48371363E+00   1.68116868E+00   1.40472250E+06   6.92148924E+00 
0 570 4.92199881E-09   2.57439922E-07   6.03088779E-08   4.00822628E-08   1.50967683E-08   7.00127789E-10   8.90897951E-08   9.59728813E+00   -1.42688185E-01   -4.37936895E-02   1.10919647E-01   9.18050098E+00   -3.69645387E-01   -1.84561342E-01   1.15945406E-01   9.49084187E+00   -1.52515955E-02   1.13566287E-01   1.11806758E-01   1.68253887E+00   1.60289738E+06   7.35441017E+00   1.68060637E+00   1.66142788E+06   7.48227262E+00   1.68072224E+00   1.39342225E+06   6.89680338E+00 
0 580 4.73253436E-09   2.56273637E-07   5.89974540E-08   4.05026306E-08   1.41996397E-08   6.96757096E-10   8.69710703E-08   9.59548473E+00   -1.42432854E-01   -4.34130803E-02   1.10939510E-01   9.14853954E+00   -3.79212916E-01   -1.91020802E-01   1.16351455E-01   9.48861790E+00   -1.44159701E-02   1.14420913E-01   1.11834399E-01   1.68255901E+00   1.60204812E+06   7.35255527E+00   1.68065047E+00   1.66037412E+06   7.47997093E+00   1.68024337E+00   1.38228262E+06   6.87246847E+00 
0 590 4.23651603E-09   2.55974555E-07   5.78014152E-08   4.07728109E-08   1.22532304E-08   6.93636037E-10   8.50349409E-08   9.59391594E+00   -1.42163321E-01   -4.26659808E-02   1.10956885E-01   9.11614418E+00   -3.88291270E-01   -1.97164014E-01   1.16765313E-01   9.48528290E+00   -1.31661752E-02   1.14865914E-01   1.11875184E-01   1.68257725E+00   1.60127700E+06   7.35087061E+00   1.68071139E+00   1.65891025E+06   7.47677279E+00   1.67972445E+00   1.37111375E+06   6.84806919E+00 
0 600 3.61038754E-09   2.56052061E-07   5.64800722E-08   4.06229965E-08   9.99655647E-09   6.90788871E-10   8.32225950E-08   9.59260082E+00   -1.41871884E-01   -4.18309346E-02   1.10971875E-01   9.08320713E+00   -3.96733254E-01   -2.03138500E-01   1.17188364E-01   9.48123264E+00   -1.16567928E-02   1.14634246E-01   1.11924104E-01   1.68259287E+00   1.60060225E+06   7.34939671E+00   1.68078268E+00   1.65717438E+06   7.47298050E+00   1.67916036E+00   1.35982062E+06   6.82339907E+00 
0 610 3.13354587E-09   2.55882583E-07   5.47160575E-08   3.96561077E-08   8.66439720E-09   6.88217650E-10   8.14397367E-08   9.59153843E+00   -1.41564101E-01   -4.11618501E-02   1.10984571E-01   9.04991722E+00   -4.04342204E-01   -2.09063709E-01   1.17618486E-01   9.47696018E+00   -1.01159615E-02   1.13831125E-01   1.11975014E-01   1.68260610E+00   1.60003350E+06   7.34815407E+00   1.68085742E+00   1.65533012E+06   7.46895170E+00   1.67855084E+00   1.34842575E+06   6.79850674E+00 
0 620 2.95395708E-09   2.55041130E-07   5.25635286E-08   3.77401932E-08   8.74835138E-09   6.85895785E-10   7.95865489E-08   9.59070587E+00   -1.41261041E-01   -4.07966524E-02   1.10995196E-01   9.01665211E+00   -4.10983443E-01   -2.14840233E-01   1.18051283E-01   9.47270203E+00   -8.73078313E-03   1.12900205E-01   1.12024970E-01   1.68261671E+00   1.59956838E+06   7.34713793E+00   1.68093252E+00   1.65344800E+06   7.46484041E+00   1.67790186E+00   1.33704562E+06   6.77364588E+00 
0 630 2.89227864E-09   2.53465572E-07   5.06140765E-08   3.53706255E-08   9.08207287E-09   6.83790413E-10   7.76460709E-08   9.59003544E+00   -1.40990138E-01   -4.07461263E-02   1.11004248E-01   8.98384190E+00   -4.16616350E-01   -2.20179573E-01   1.18481636E-01   9.46833706E+00   -7.56199751E-03   1.12370841E-01   1.12075590E-01   1.68262541E+00   1.59918788E+06   7.34630680E+00   1.68101013E+00   1.65147488E+06   7.46052980E+00   1.67722344E+00   1.32583862E+06   6.74916410E+00 
0 640 2.74579182E-09   2.51327435E-07   4.94081966E-08   3.33995054E-08   8.63559624E-09   6.81922796E-10   7.57130891E-08   9.58942318E+00   -1.40770122E-01   -4.09395434E-02   1.11012593E-01   8.95186329E+00   -4.21288133E-01   -2.24783868E-01   1.18905000E-01   9.46354198E+00   -6.51086820E-03   1.12544589E-01   1.12131201E-01   1.68263304E+00   1.59885462E+06   7.34557867E+00   1.68109453E+00   1.64929500E+06   7.45576811E+00   1.67652702E+00   1.31495262E+06   6.72538280E+00 
0 650 2.64196709E-09   2.48778662E-07   4.87683955E-08   3.22536806E-08   7.79878118E-09   6.80343892E-10   7.38982848E-08   9.58875275E+00   -1.40600115E-01   -4.12774272E-02   1.11021265E-01   8.92095757E+00   -4.25072610E-01   -2.28570372E-01   1.19318396E-01   9.45806026E+00   -5.37615456E-03   1.13311268E-01   1.12195477E-01   1.68264055E+00   1.59851988E+06   7.34484768E+00   1.68118811E+00   1.64683038E+06   7.45038366E+00   1.67582250E+00   1.30448512E+06   6.70251656E+00 
0 660 2.91293056E-09   2.45436780E-07   4.80692748E-08   3.16317035E-08   8.08239253E-09   6.79128420E-10   7.22551974E-08   9.58793163E+00   -1.40459657E-01   -4.16589715E-02   1.11031130E-01   8.89140320E+00   -4.28051025E-01   -2.31745452E-01   1.19718030E-01   9.45188904E+00   -3.96651123E-03   1.14208370E-01   1.12268947E-01   1.68264914E+00   1.59813788E+06   7.34401321E+00   1.68128943E+00   1.64410138E+06   7.44442225E+00   1.67232919E+00   1.29379238E+06   6.68104362E+00 
0 670 3.55160279E-09   2.41365854E-07   4.70353037E-08   3.11809707E-08   9.92476412E-09   6.78363754E-10   7.07777588E-08   9.58692741E+00   -1.40321359E-01   -4.19880785E-02   1.11042522E-01   8.86330223E+00   -4.30371225E-01   -2.34754607E-01   1.20102279E-01   9.44526005E+00   -2.19161203E-03   1.14681013E-01   1.12349018E-01   1.68265939E+00   1.59768225E+06   7.34301758E+00   1.68139422E+00   1.64121238E+06   7.43811083E+00   1.66700840E+00   1.28361550E+06   6.66197872E+00 
0 680 4.07633527E-09   2.37252650E-07   4.58915750E-08   3.10719557E-08   1.15388792E-08   6.78106959E-10   6.94366094E-08   9.58578014E+00   -1.40165761E-01   -4.21773084E-02   1.11055106E-01   8.83509254E+00   -4.32025254E-01   -2.38022014E-01   1.20491721E-01   9.43845272E+00   -8.61070585E-05   1.14375316E-01   1.12432100E-01   1.68267107E+00   1.59715562E+06   7.34186745E+00   1.68149817E+00   1.63827388E+06   7.43169165E+00   1.66190815E+00   1.27385500E+06   6.64369297E+00 
0 690 4.24595115E-09   2.33529008E-07   4.49911504E-08   3.13981623E-08   1.19811263E-08   6.78324286E-10   6.81918806E-08   9.58458614E+00   -1.39987350E-01   -4.21624221E-02   1.11068003E-01   8.80697441E+00   -4.32889819E-01   -2.41724893E-01   1.20883144E-01   9.43156910E+00   2.25153915E-03   1.13293640E-01   1.12516508E-01   1.68268359E+00   1.59658812E+06   7.34062767E+00   1.68160009E+00   1.63531800E+06   7.42523479E+00   1.65705049E+00   1.26455338E+06   6.62626743E+00 
0 700 4.03750500E-09   2.30293310E-07   4.44275727E-08   3.19082609E-08   1.11718741E-08   6.78962775E-10   6.69892373E-08   9.58345795E+00   -1.39793575E-01   -4.19260561E-02   1.11080132E-01   8.77949905E+00   -4.32992369E-01   -2.45840311E-01   1.21268541E-01   9.42441845E+00   4.74145496E-03   1.11738861E-01   1.12603985E-01   1.68269587E+00   1.59602500E+06   7.33939743E+00   1.68170249E+00   1.63226388E+06   7.41856289E+00   1.65242124E+00   1.25568450E+06   6.60965252E+00 
0 710 3.56525098E-09   2.27403248E-07   4.40213626E-08   3.21892770E-08   9.57196189E-09   6.79962808E-10   6.57750263E-08   9.58248806E+00   -1.39598176E-01   -4.15140726E-02   1.11090675E-01   8.75281525E+00   -4.32289660E-01   -2.50149429E-01   1.21645451E-01   9.41661739E+00   7.37086963E-03   1.10112287E-01   1.12698786E-01   1.68270707E+00   1.59551050E+06   7.33827353E+00   1.68181014E+00   1.62895325E+06   7.41133070E+00   1.64795721E+00   1.24712800E+06   6.59362268E+00 
0 720 3.02271141E-09   2.24700116E-07   4.35786980E-08   3.19425340E-08   7.98267497E-09   6.81255996E-10   6.45320171E-08   9.58171654E+00   -1.39413834E-01   -4.10275720E-02   1.11099280E-01   8.72684956E+00   -4.30703878E-01   -2.54432768E-01   1.22014530E-01   9.40779400E+00   1.01932762E-02   1.08695626E-01   1.12805367E-01   1.68271649E+00   1.59507275E+06   7.33731699E+00   1.68192708E+00   1.62523325E+06   7.40320396E+00   1.64361227E+00   1.23879562E+06   6.57801294E+00 
0 730 2.58611799E-09   2.22080715E-07   4.30827285E-08   3.11596651E-08   7.08042736E-09   6.82746581E-10   6.32745909E-08   9.58113194E+00   -1.39248639E-01   -4.05890904E-02   1.11106120E-01   8.70163441E+00   -4.28240925E-01   -2.58470237E-01   1.22375131E-01   9.39778519E+00   1.32727632E-02   1.07541636E-01   1.12925909E-01   1.68272400E+00   1.59471762E+06   7.33654118E+00   1.68205392E+00   1.62103550E+06   7.39403391E+00   1.63936150E+00   1.23063975E+06   6.56273365E+00 
0 740 2.31922859E-09   2.19400420E-07   4.26810622E-08   3.01271932E-08   6.83277612E-09   6.84369894E-10   6.20478531E-08   9.58067989E+00   -1.39105678E-01   -4.02985774E-02   1.11111775E-01   8.67728043E+00   -4.24972832E-01   -2.62099892E-01   1.22725785E-01   9.38671970E+00   1.66254211E-02   1.06515892E-01   1.13059275E-01   1.68273020E+00   1.59443062E+06   7.33591461E+00   1.68218744E+00   1.61640638E+06   7.38392162E+00   1.63519776E+00   1.22264712E+06   6.54776049E+00 
0 750 2.17220331E-09   2.16502755E-07   4.25238902E-08   2.92668965E-08   6.67263000E-09   6.86107615E-10   6.08917290E-08   9.58028507E+00   -1.38985991E-01   -4.02013399E-02   1.11116946E-01   8.65384865E+00   -4.20967042E-01   -2.65241265E-01   1.23065874E-01   9.37493229E+00   2.02011317E-02   1.05430841E-01   1.13201760E-01   1.68273544E+00   1.59418538E+06   7.33537865E+00   1.68232226E+00   1.61147675E+06   7.37315226E+00   1.63112462E+00   1.21482488E+06   6.53310633E+00 
0 760 2.10662754E-09   2.13318444E-07   4.26033147E-08   2.88474737E-08   6.28865449E-09   6.87960799E-10   5.98247567E-08   9.57987976E+00   -1.38889894E-01   -4.02802154E-02   1.11122258E-01   8.63138676E+00   -4.16291177E-01   -2.67861456E-01   1.23394974E-01   9.36278915E+00   2.39117406E-02   1.04172587E-01   1.13349207E-01   1.68274033E+00   1.59395262E+06   7.33486986E+00   1.68245339E+00   1.60639175E+06   7.36204386E+00   1.62715423E+00   1.20719662E+06   6.51881552E+00 
0 770 2.17835749E-09   2.09873448E-07   4.27666684E-08   2.87980058E-08   5.96161431E-09   6.89947988E-10   5.88550826E-08   9.57941341E+00   -1.38816252E-01   -4.04715687E-02   1.11128114E-01   8.60993099E+00   -4.11012352E-01   -2.69985229E-01   1.23712741E-01   9.35051155E+00   2.76877303E-02   1.02748051E-01   1.13499016E-01   1.68274546E+00   1.59370812E+06   7.33433628E+00   1.68257797E+00   1.60124550E+06   7.35080147E+00   1.62330699E+00   1.19980175E+06   6.50496197E+00 
0 780 2.43988163E-09   2.06267842E-07   4.28727738E-08   2.88457240E-08   6.25586338E-09   6.92106816E-10   5.79846962E-08   9.57886314E+00   -1.38760880E-01   -4.06931788E-02   1.11134686E-01   8.58954620E+00   -4.05197024E-01   -2.71713257E-01   1.24018192E-01   9.33810234E+00   3.15187611E-02   1.01238355E-01   1.13651142E-01   1.68275118E+00   1.59343588E+06   7.33374119E+00   1.68269527E+00   1.59604925E+06   7.33945036E+00   1.61960673E+00   1.19268612E+06   6.49163151E+00 
0 790 2.80745116E-09   2.02651407E-07   4.29095053E-08   2.87830630E-08   7.18521065E-09   6.94467539E-10   5.72098635E-08   9.57822514E+00   -1.38715789E-01   -4.08690348E-02   1.11141957E-01   8.57025146E+00   -3.98886561E-01   -2.73212373E-01   1.24310777E-01   9.32539654E+00   3.54523249E-02   9.97076258E-02   1.13807544E-01   1.68275762E+00   1.59312862E+06   7.33307028E+00   1.68280637E+00   1.59074825E+06   7.32787037E+00   1.61606801E+00   1.18587862E+06   6.47887802E+00 
0 800 3.11342974E-09   1.99175759E-07   4.30022453E-08   2.85996808E-08   8.12185252E-09   6.97045088E-10   5.65081564E-08   9.57751846E+00   -1.38671055E-01   -4.09438536E-02   1.11149773E-01   8.55198097E+00   -3.92114669E-01   -2.74670124E-01   1.24590963E-01   9.31218147E+00   3.95628214E-02   9.81452465E-02   1.13970734E-01   1.68276465E+00   1.59278800E+06   7.33232594E+00   1.68291211E+00   1.58526512E+06   7.31589222E+00   1.61268389E+00   1.17936600E+06   6.46667767E+00 
0 810 3.22748694E-09   1.95966123E-07   4.32976535E-08   2.84215496E-08   8.50318749E-09   6.99842850E-10   5.58331124E-08   9.57677364E+00   -1.38617963E-01   -4.08883058E-02   1.11157894E-01   8.53457355E+00   -3.84912163E-01   -2.76231080E-01   1.24860503E-01   9.29831791E+00   4.39053252E-02   9.64768007E-02   1.14142343E-01   1.68277228E+00   1.59242362E+06   7.33153009E+00   1.68301249E+00   1.57954338E+06   7.30339289E+00   1.60942245E+00   1.17308700E+06   6.45491457E+00 
0 820 3.10799453E-09   1.93065858E-07   4.37766907E-08   2.83328667E-08   8.14108692E-09   7.02848169E-10   5.51356294E-08   9.57603455E+00   -1.38552487E-01   -4.07002792E-02   1.11165985E-01   8.51779938E+00   -3.77290815E-01   -2.77943730E-01   1.25122160E-01   9.28378868E+00   4.84825112E-02   9.46302339E-02   1.14322543E-01   1.68277991E+00   1.59205212E+06   7.33071852E+00   1.68310642E+00   1.57356862E+06   7.29034042E+00   1.60623658E+00   1.16695138E+06   6.44341993E+00 
0 830 2.80523871E-09   1.90448063E-07   4.42432402E-08   2.82701080E-08   7.22281923E-09   7.06036341E-10   5.43976242E-08   9.57534790E+00   -1.38476834E-01   -4.04057801E-02   1.11173637E-01   8.50143528E+00   -3.69257450E-01   -2.79744834E-01   1.25378743E-01   9.26867580E+00   5.32399863E-02   9.25978497E-02   1.14510305E-01   1.68278718E+00   1.59169500E+06   7.32993841E+00   1.68319213E+00   1.56736212E+06   7.27678204E+00   1.60308182E+00   1.16087325E+06   6.43203306E+00 
0 840 2.43676967E-09   1.88032899E-07   4.44736266E-08   2.80823258E-08   6.20972829E-09   7.09370063E-10   5.36433511E-08   9.57475567E+00   -1.38398170E-01   -4.00568582E-02   1.11180484E-01   8.48532009E+00   -3.60828340E-01   -2.81495333E-01   1.25632390E-01   9.25309086E+00   5.81034794E-02   9.04619619E-02   1.14704259E-01   1.68279374E+00   1.59137388E+06   7.32923698E+00   1.68326807E+00   1.56095975E+06   7.26279593E+00   1.59993148E+00   1.15480175E+06   6.42065859E+00 
0 850 2.13378692E-09   1.85730016E-07   4.43951826E-08   2.77055978E-08   5.58289903E-09   7.12806092E-10   5.29191730E-08   9.57428265E+00   -1.38325140E-01   -3.97223085E-02   1.11186258E-01   8.46941566E+00   -3.52034092E-01   -2.83033580E-01   1.25883624E-01   9.23711967E+00   6.30131289E-02   8.83618742E-02   1.14903405E-01   1.68279922E+00   1.59110525E+06   7.32865000E+00   1.68333280E+00   1.55439200E+06   7.24844837E+00   1.59678388E+00   1.14873338E+06   6.40929031E+00 
0 860 1.96587813E-09   1.83461040E-07   4.41102372E-08   2.72518061E-08   5.43632961E-09   7.16301130E-10   5.22642161E-08   9.57392979E+00   -1.38263941E-01   -3.94701213E-02   1.11190915E-01   8.45377350E+00   -3.42923373E-01   -2.84235567E-01   1.26131728E-01   9.22080231E+00   6.79365098E-02   8.64237696E-02   1.15107350E-01   1.68280351E+00   1.59089475E+06   7.32818985E+00   1.68338501E+00   1.54767738E+06   7.23377991E+00   1.59365892E+00   1.14270650E+06   6.39799976E+00 
0 870 1.91005856E-09   1.81166996E-07   4.37983303E-08   2.69334404E-08   5.45390977E-09   7.19809379E-10   5.16939629E-08   9.57367039E+00   -1.38216540E-01   -3.93463075E-02   1.11194663E-01   8.43850040E+00   -3.33560735E-01   -2.85047799E-01   1.26375318E-01   9.20416164E+00   7.28703439E-02   8.47040266E-02   1.15316018E-01   1.68280673E+00   1.59073450E+06   7.32783985E+00   1.68342388E+00   1.54082975E+06   7.21882105E+00   1.59058881E+00   1.13678325E+06   6.38690281E+00 
0 880 1.92127536E-09   1.78801400E-07   4.35855441E-08   2.68946057E-08   5.39915090E-09   7.23306803E-10   5.11976737E-08   9.57345200E+00   -1.38181478E-01   -3.93589996E-02   1.11197971E-01   8.42370510E+00   -3.24007869E-01   -2.85478711E-01   1.26612961E-01   9.18723011E+00   7.78222382E-02   8.31753239E-02   1.15529157E-01   1.68280935E+00   1.59060462E+06   7.32755613E+00   1.68344831E+00   1.53386938E+06   7.20361614E+00   1.58760595E+00   1.13102638E+06   6.37611818E+00 
0 890 1.99512940E-09   1.76348024E-07   4.34698819E-08   2.70889267E-08   5.35420730E-09   7.26782690E-10   5.07528917E-08   9.57321453E+00   -1.38154954E-01   -3.94755155E-02   1.11201406E-01   8.40945435E+00   -3.14323187E-01   -2.85584092E-01   1.26843810E-01   9.17007828E+00   8.27853829E-02   8.17599073E-02   1.15746044E-01   1.68281186E+00   1.59047888E+06   7.32728148E+00   1.68345773E+00   1.52682800E+06   7.18823385E+00   1.58473420E+00   1.12548212E+06   6.36573172E+00 
0 900 2.13979057E-09   1.73849898E-07   4.33643699E-08   2.73225975E-08   5.54000934E-09   7.30248861E-10   5.03416828E-08   9.57290649E+00   -1.38132423E-01   -3.96338850E-02   1.11205451E-01   8.39575577E+00   -3.04551095E-01   -2.85448939E-01   1.27067819E-01   9.15279102E+00   8.77333805E-02   8.03857744E-02   1.15965672E-01   1.68281472E+00   1.59033250E+06   7.32696199E+00   1.68345177E+00   1.51974038E+06   7.17275047E+00   1.58198416E+00   1.12017112E+06   6.35578203E+00 
0 910 2.32408404E-09   1.71412609E-07   4.31814833E-08   2.73978671E-08   5.99142203E-09   7.33723804E-10   4.99571335E-08   9.57250500E+00   -1.38109326E-01   -3.97641286E-02   1.11210376E-01   8.38255882E+00   -2.94727713E-01   -2.85172284E-01   1.27285719E-01   9.13542938E+00   9.26318541E-02   7.90261403E-02   1.16187274E-01   1.68281841E+00   1.59015012E+06   7.32656336E+00   1.68342996E+00   1.51263025E+06   7.15721798E+00   1.57935345E+00   1.11508912E+06   6.34626102E+00 
0 920 2.48042187E-09   1.69177426E-07   4.28977316E-08   2.72206861E-08   6.47951204E-09   7.37225891E-10   4.95978263E-08   9.57201958E+00   -1.38081565E-01   -3.98103520E-02   1.11216091E-01   8.36977673E+00   -2.84878403E-01   -2.84847885E-01   1.27498671E-01   9.11799908E+00   9.74501893E-02   7.77088180E-02   1.16410725E-01   1.68282282E+00   1.58993012E+06   7.32608271E+00   1.68339229E+00   1.50549938E+06   7.14164019E+00   1.57683086E+00   1.11021462E+06   6.33712912E+00 
0 930 2.54618637E-09   1.67260708E-07   4.25377955E-08   2.68303779E-08   6.73521150E-09   7.40762951E-10   4.92646137E-08   9.57148838E+00   -1.38046056E-01   -3.97448540E-02   1.11222237E-01   8.35730457E+00   -2.75026649E-01   -2.84553885E-01   1.27708048E-01   9.10044861E+00   1.02170341E-01   7.64894933E-02   1.16636604E-01   1.68282771E+00   1.58968425E+06   7.32554579E+00   1.68333840E+00   1.49832738E+06   7.12597275E+00   1.57440114E+00   1.10551800E+06   6.32833099E+00 
0 940 2.49462562E-09   1.65700996E-07   4.21255706E-08   2.63424909E-08   6.62731292E-09   7.44332984E-10   4.89582099E-08   9.57096863E+00   -1.38001323E-01   -3.95713784E-02   1.11228272E-01   8.34503174E+00   -2.65183449E-01   -2.84341604E-01   1.27915278E-01   9.08270454E+00   1.06791131E-01   7.54210725E-02   1.16865829E-01   1.68283260E+00   1.58943412E+06   7.32499933E+00   1.68326783E+00   1.49108350E+06   7.11014843E+00   1.57204878E+00   1.10097012E+06   6.31981039E+00 
0 950 2.34469932E-09   1.64438646E-07   4.16475139E-08   2.58694577E-08   6.20784535E-09   7.47924722E-10   4.86776983E-08   9.57051659E+00   -1.37948036E-01   -3.93196382E-02   1.11233674E-01   8.33287430E+00   -2.55371332E-01   -2.84219056E-01   1.28121451E-01   9.06469917E+00   1.11316450E-01   7.45324120E-02   1.17099270E-01   1.68283713E+00   1.58920375E+06   7.32449579E+00   1.68317962E+00   1.48374438E+06   7.09411573E+00   1.56976151E+00   1.09654638E+06   6.31152344E+00 
0 960 2.15335039E-09   1.63345106E-07   4.10691889E-08   2.54694950E-08   5.67905900E-09   7.51511464E-10   4.84207057E-08   9.57017136E+00   -1.37889728E-01   -3.90350334E-02   1.11238070E-01   8.32077789E+00   -2.45625004E-01   -2.84148961E-01   1.28327295E-01   9.04642391E+00   1.15732998E-01   7.38252625E-02   1.17337093E-01   1.68284094E+00   1.58901262E+06   7.32407856E+00   1.68307316E+00   1.47630638E+06   7.07786703E+00   1.56753123E+00   1.09223200E+06   6.30344057E+00 
0 970 1.99066763E-09   1.62284138E-07   4.03747293E-08   2.51527670E-08   5.28639887E-09   7.55065899E-10   4.81839493E-08   9.56994534E+00   -1.37832239E-01   -3.87670994E-02   1.11241341E-01   8.30871201E+00   -2.35988244E-01   -2.84057498E-01   1.28533244E-01   9.02792835E+00   1.20008394E-01   7.32954666E-02   1.17578752E-01   1.68284369E+00   1.58887125E+06   7.32376957E+00   1.68294811E+00   1.46878962E+06   7.06144619E+00   1.56535554E+00   1.08802238E+06   6.29555464E+00 
0 980 1.90061211E-09   1.61166994E-07   3.95877535E-08   2.49174406E-08   5.14683363E-09   7.58565988E-10   4.79648641E-08   9.56982422E+00   -1.37781367E-01   -3.85595560E-02   1.11243650E-01   8.29667664E+00   -2.26481006E-01   -2.83860564E-01   1.28739387E-01   9.00930119E+00   1.24096751E-01   7.29492083E-02   1.17823146E-01   1.68284547E+00   1.58877825E+06   7.32356644E+00   1.68280458E+00   1.46122925E+06   7.04493046E+00   1.56323802E+00   1.08392400E+06   6.28787661E+00 
0 990 1.87638172E-09   1.59975215E-07   3.87755605E-08   2.47728984E-08   5.17050580E-09   7.61991636E-10   4.77555986E-08   9.56976986E+00   -1.37741297E-01   -3.84421423E-02   1.11245342E-01   8.28469658E+00   -2.17126757E-01   -2.83489853E-01   1.28945455E-01   8.99063110E+00   1.27949670E-01   7.28074983E-02   1.18069217E-01   1.68284655E+00   1.58872250E+06   7.32344484E+00   1.68264306E+00   1.45366112E+06   7.02839756E+00   1.56118703E+00   1.07995350E+06   6.28043842E+00 
0 1000 1.88459715E-09   1.58749174E-07   3.80064762E-08   2.47233203E-08   5.20731414E-09   7.65327801E-10   4.75500812E-08   9.56973743E+00   -1.37713343E-01   -3.84243317E-02   1.11246854E-01   8.27283287E+00   -2.07967624E-01   -2.82923907E-01   1.29150704E-01   8.97196960E+00   1.31525189E-01   7.28923604E-02   1.18316330E-01   1.68284726E+00   1.58868600E+06   7.32336473E+00   1.68246412E+00   1.44610850E+06   7.01189852E+00   1.55921400E+00   1.07613312E+06   6.27328110E+00 
0 1010 1.90490090E-09   1.57548968E-07   3.73025415E-08   2.47384495E-08   5.21177945E-09   7.68572372E-10   4.73518469E-08   9.56968117E+00   -1.37695521E-01   -3.84922400E-02   1.11248583E-01   8.26112461E+00   -1.99029863E-01   -2.82179028E-01   1.29354656E-01   8.95332146E+00   1.34802043E-01   7.32089654E-02   1.18564501E-01   1.68284798E+00   1.58864900E+06   7.32328415E+00   1.68226802E+00   1.43857775E+06   6.99544716E+00   1.55733061E+00   1.07248575E+06   6.26644802E+00 
0 1020 1.93824867E-09   1.56417045E-07   3.66310360E-08   2.47521470E-08   5.25040855E-09   7.71729070E-10   4.71631125E-08   9.56957054E+00   -1.37683213E-01   -3.86106819E-02   1.11250825E-01   8.24961853E+00   -1.90350592E-01   -2.81305283E-01   1.29556701E-01   8.93465328E+00   1.37776718E-01   7.37367049E-02   1.18814170E-01   1.68284905E+00   1.58859500E+06   7.32316637E+00   1.68205476E+00   1.43105962E+06   6.97902346E+00   1.55554628E+00   1.06902900E+06   6.25997210E+00 
