RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 100 6.20289882E-08   1.70083786E-06   8.13630322E-07   7.81225935E-07   1.82835450E-07   1.20292165E-09   6.97579480E-07   1.17475510E+01   -1.65993199E-01   7.08593726E-02   1.07727282E-01   1.16610699E+01   -1.44978240E-01   -4.84014191E-02   1.08444244E-01   1.16352701E+01   -1.07013404E-01   1.23856990E-02   1.08739130E-01   1.67688763E+00   2.22974875E+06   1.05246172E+01   1.67731464E+00   2.23092750E+06   1.05529175E+01   1.67679286E+00   2.22949525E+06   1.05185270E+01 
0 110 5.54127837E-08   1.57669842E-06   7.49973424E-07   7.26639882E-07   1.64566700E-07   1.18922194E-09   6.45089415E-07   1.17391882E+01   -1.39658988E-01   6.83801696E-02   1.07873231E-01   1.16484585E+01   -1.14941843E-01   -4.81898673E-02   1.08612977E-01   1.16248417E+01   -8.75708684E-02   9.51728411E-03   1.08896457E-01   1.67637312E+00   2.22840250E+06   1.04922915E+01   1.67685103E+00   2.22965025E+06   1.05222511E+01   1.67627609E+00   2.22815650E+06   1.04863825E+01 
0 120 4.79062514E-08   1.46760408E-06   7.06193248E-07   6.82896314E-07   1.42745691E-07   1.18078780E-09   6.00085173E-07   1.17408457E+01   -1.17559895E-01   6.19770028E-02   1.07928261E-01   1.16499481E+01   -9.13282484E-02   -5.26135415E-02   1.08654045E-01   1.16306477E+01   -6.96452707E-02   4.76592453E-03   1.08901381E-01   1.67610848E+00   2.22773750E+06   1.04763241E+01   1.67664707E+00   2.22911000E+06   1.05092764E+01   1.67602468E+00   2.22753050E+06   1.04713507E+01 
0 130 4.24484270E-08   1.36149606E-06   6.75302203E-07   6.52665335E-07   1.27025146E-07   1.17525034E-09   5.62725631E-07   1.17393131E+01   -1.00022785E-01   5.53218946E-02   1.08012222E-01   1.16499977E+01   -7.20583275E-02   -5.57985380E-02   1.08711831E-01   1.16346636E+01   -5.57649173E-02   2.78427469E-04   1.08922817E-01   1.67588747E+00   2.22719525E+06   1.04633026E+01   1.67649686E+00   2.22871950E+06   1.04999027E+01   1.67581820E+00   2.22702750E+06   1.04592781E+01 
0 140 3.83861085E-08   1.25546148E-06   6.45089074E-07   6.28788541E-07   1.14545962E-07   1.16729604E-09   5.31363241E-07   1.17272282E+01   -8.74892026E-02   5.35827763E-02   1.08193114E-01   1.16377563E+01   -5.81459291E-02   -5.34542948E-02   1.08887315E-01   1.16266794E+01   -4.80687544E-02   4.95817279E-04   1.09057002E-01   1.67554331E+00   2.22637225E+06   1.04435406E+01   1.67622781E+00   2.22803500E+06   1.04834681E+01   1.67553198E+00   2.22615700E+06   1.04399614E+01 
0 150 3.46890374E-08   1.15949160E-06   6.05268156E-07   6.02085834E-07   1.02472377E-07   1.15009458E-09   5.02514354E-07   1.17056351E+01   -8.04692656E-02   5.83125241E-02   1.08462848E-01   1.16119976E+01   -4.99899574E-02   -4.59244512E-02   1.09193005E-01   1.16068811E+01   -4.45594080E-02   6.86948188E-03   1.09303914E-01   1.67625523E+00   2.22354450E+06   1.04137325E+01   1.67578340E+00   2.22694350E+06   1.04572592E+01   1.67636776E+00   2.22312975E+06   1.04095697E+01 
0 160 3.28133503E-08   1.07769085E-06   5.51998824E-07   5.64867150E-07   9.81320696E-08   1.12096865E-09   4.73180364E-07   1.16829319E+01   -7.80448467E-02   6.69861957E-02   1.08745202E-01   1.15833979E+01   -4.58178185E-02   -3.68615203E-02   1.09529652E-01   1.15826311E+01   -4.15422767E-02   1.69004854E-02   1.09596096E-01   1.67720008E+00   2.21998775E+06   1.03780251E+01   1.67593300E+00   2.22471975E+06   1.04255304E+01   1.67732000E+00   2.21952300E+06   1.03733606E+01 
0 170 3.25927445E-08   1.00606792E-06   4.92395316E-07   5.14498197E-07   1.00671336E-07   1.08611042E-09   4.43690453E-07   1.16696339E+01   -7.79731050E-02   7.53057003E-02   1.08942956E-01   1.15654945E+01   -4.33664434E-02   -3.02226730E-02   1.09768584E-01   1.15628195E+01   -3.73096876E-02   2.59719398E-02   1.09849401E-01   1.67800379E+00   2.21681550E+06   1.03461800E+01   1.67679179E+00   2.22154575E+06   1.03936672E+01   1.67812657E+00   2.21631775E+06   1.03411827E+01 
0 180 3.08454737E-08   9.41512951E-07   4.38552149E-07   4.56890177E-07   9.66283906E-08   1.05522646E-09   4.16356585E-07   1.16686430E+01   -7.77888373E-02   7.95578957E-02   1.09027594E-01   1.15630741E+01   -4.08011079E-02   -2.85766888E-02   1.09861493E-01   1.15567970E+01   -3.24368589E-02   3.03611681E-02   1.09972991E-01   1.67856538E+00   2.21450825E+06   1.03230171E+01   1.67738891E+00   2.21925500E+06   1.03706694E+01   1.67867982E+00   2.21402825E+06   1.03181973E+01 
0 190 2.66583342E-08   8.83359974E-07   3.95275492E-07   4.02324872E-07   8.22285529E-08   1.03167874E-09   3.91701434E-07   1.16760893E+01   -7.60816559E-02   7.87146166E-02   1.09032452E-01   1.15723505E+01   -3.77094895E-02   -3.16841304E-02   1.09841086E-01   1.15639858E+01   -2.80166063E-02   2.93690134E-02   1.09969169E-01   1.67892051E+00   2.21300625E+06   1.03079367E+01   1.67770076E+00   2.21802875E+06   1.03583584E+01   1.67901373E+00   2.21260625E+06   1.03039217E+01 
0 200 2.28393962E-08   8.26999667E-07   3.60113887E-07   3.58016081E-07   6.85003201E-08   1.01606956E-09   3.71661542E-07   1.16854067E+01   -7.27135614E-02   7.50546828E-02   1.09016009E-01   1.15845957E+01   -3.49243619E-02   -3.62458676E-02   1.09788775E-01   1.15766134E+01   -2.46592481E-02   2.56062541E-02   1.09909028E-01   1.67917264E+00   2.21191850E+06   1.02970161E+01   1.67784798E+00   2.21744200E+06   1.03524685E+01   1.67924488E+00   2.21160325E+06   1.02938509E+01 
0 210 2.14901394E-08   7.68654161E-07   3.31050273E-07   3.24783258E-07   6.45788063E-08   1.00608177E-09   3.55922765E-07   1.16909981E+01   -6.87111169E-02   7.25033730E-02   1.09028749E-01   1.15918388E+01   -3.31752636E-02   -3.79183330E-02   1.09780587E-01   1.15864592E+01   -2.26888154E-02   2.30627190E-02   1.09869123E-01   1.67943084E+00   2.21078475E+06   1.02856350E+01   1.67797661E+00   2.21692500E+06   1.03472776E+01   1.67949963E+00   2.21047900E+06   1.02825661E+01 
0 220 2.07628705E-08   7.12370422E-07   3.07197951E-07   2.99381924E-07   6.32806660E-08   9.96776106E-10   3.41732033E-07   1.16900120E+01   -6.54805079E-02   7.40589276E-02   1.09096788E-01   1.15905581E+01   -3.23720388E-02   -3.43145132E-02   1.09851129E-01   1.15891361E+01   -2.20977049E-02   2.48153601E-02   1.09890930E-01   1.67976189E+00   2.20929975E+06   1.02707272E+01   1.67818654E+00   2.21607350E+06   1.03387299E+01   1.67984891E+00   2.20890350E+06   1.02667475E+01 
0 230 1.91676630E-08   6.64782533E-07   2.86014995E-07   2.77607313E-07   5.83870339E-08   9.85336368E-10   3.27045143E-07   1.16830597E+01   -6.37949854E-02   8.00957307E-02   1.09214522E-01   1.15824556E+01   -3.21471617E-02   -2.63981950E-02   1.09985158E-01   1.15848074E+01   -2.23563574E-02   3.12103052E-02   1.09973647E-01   1.68016756E+00   2.20742875E+06   1.02519436E+01   1.67849851E+00   2.21478750E+06   1.03258190E+01   1.68027890E+00   2.20690475E+06   1.02466831E+01 
0 240 1.77559567E-08   6.26138728E-07   2.65190096E-07   2.55296243E-07   5.39579865E-08   9.72069092E-10   3.11397940E-07   1.16734772E+01   -6.35639578E-02   8.83393958E-02   1.09351285E-01   1.15727425E+01   -3.22733261E-02   -1.75384190E-02   1.10132962E-01   1.15767040E+01   -2.26836745E-02   3.99409309E-02   1.10087506E-01   1.68059492E+00   2.20539125E+06   1.02314892E+01   1.67886555E+00   2.21324100E+06   1.03102942E+01   1.68071377E+00   2.20481100E+06   1.02256632E+01 
0 250 1.72444743E-08   5.92016988E-07   2.44605616E-07   2.30930880E-07   5.30099733E-08   9.58869872E-10   2.95284963E-07   1.16653948E+01   -6.40538484E-02   9.54237655E-02   1.09468803E-01   1.15668049E+01   -3.25224847E-02   -1.13293333E-02   1.10242292E-01   1.15690479E+01   -2.27428097E-02   4.77635451E-02   1.10193141E-01   1.68097425E+00   2.20351875E+06   1.02126894E+01   1.67921388E+00   2.21173850E+06   1.02952108E+01   1.68107164E+00   2.20302775E+06   1.02077608E+01 
0 260 1.65558447E-08   5.60131468E-07   2.25251355E-07   2.06843367E-07   5.13982457E-08   9.47405154E-10   2.79244233E-07   1.16614723E+01   -6.44564629E-02   9.89603177E-02   1.09541968E-01   1.15672626E+01   -3.27359214E-02   -9.44258366E-03   1.10286988E-01   1.15649767E+01   -2.26731263E-02   5.24102822E-02   1.10261358E-01   1.68126082E+00   2.20206100E+06   1.01980543E+01   1.67948639E+00   2.21053800E+06   1.02831583E+01   1.68131232E+00   2.20179475E+06   1.01953831E+01 
0 270 1.50259236E-08   5.31339992E-07   2.07750816E-07   1.86081635E-07   4.64857166E-08   9.40108213E-10   2.66053718E-07   1.16616516E+01   -6.43413886E-02   9.87914875E-02   1.09570839E-01   1.15727463E+01   -3.29593197E-02   -1.08315125E-02   1.10279351E-01   1.15652142E+01   -2.27088649E-02   5.36556393E-02   1.10285722E-01   1.68145347E+00   2.20105775E+06   1.01879845E+01   1.67966604E+00   2.20973350E+06   1.02750816E+01   1.68145144E+00   2.20106875E+06   1.01880922E+01 
0 280 1.33959386E-08   5.06240326E-07   1.92129150E-07   1.68691145E-07   4.10101073E-08   9.35889921E-10   2.55184830E-07   1.16636238E+01   -6.37703389E-02   9.67216566E-02   1.09576806E-01   1.15791817E+01   -3.34252566E-02   -1.28369648E-02   1.10257804E-01   1.15682011E+01   -2.29489841E-02   5.31261154E-02   1.10281281E-01   1.68158758E+00   2.20034800E+06   1.01808577E+01   1.67977309E+00   2.20924875E+06   1.02702160E+01   1.68154275E+00   2.20058650E+06   1.01832533E+01 
0 290 1.24384361E-08   4.84262046E-07   1.77956238E-07   1.52540082E-07   3.79035008E-08   9.32801392E-10   2.45729126E-07   1.16644936E+01   -6.31181523E-02   9.51167569E-02   1.09587297E-01   1.15825891E+01   -3.43556851E-02   -1.30373864E-02   1.10259973E-01   1.15714521E+01   -2.33706255E-02   5.30356839E-02   1.10271744E-01   1.68171048E+00   2.19968875E+06   1.01742392E+01   1.67984593E+00   2.20891725E+06   1.02668858E+01   1.68164372E+00   2.20004775E+06   1.01778440E+01 
0 300 1.18797594E-08   4.64803634E-07   1.64654750E-07   1.36690545E-07   3.60891335E-08   9.29511912E-10   2.37349710E-07   1.16624231E+01   -6.28387928E-02   9.54053849E-02   1.09620348E-01   1.15813389E+01   -3.57816480E-02   -1.07148224E-02   1.10301316E-01   1.15730324E+01   -2.38699503E-02   5.47232106E-02   1.10275596E-01   1.68185556E+00   2.19890000E+06   1.01663198E+01   1.67991936E+00   2.20858050E+06   1.02635069E+01   1.68178511E+00   2.19928425E+06   1.01701794E+01 
0 310 1.12482414E-08   4.47313283E-07   1.51979307E-07   1.21899447E-07   3.38176029E-08   9.25191868E-10   2.29199415E-07   1.16575289E+01   -6.31293952E-02   9.73730385E-02   1.09676093E-01   1.15767488E+01   -3.74842659E-02   -7.11350283E-03   1.10369533E-01   1.15723333E+01   -2.42920145E-02   5.79460785E-02   1.10298820E-01   1.68202841E+00   2.19794275E+06   1.01567125E+01   1.68001151E+00   2.20815525E+06   1.02592382E+01   1.68195963E+00   2.19832550E+06   1.01605530E+01 
0 320 1.05269233E-08   4.30823007E-07   1.40285906E-07   1.08980444E-07   3.13116288E-08   9.20082011E-10   2.20928314E-07   1.16514177E+01   -6.38115928E-02   9.95964631E-02   1.09740674E-01   1.15718479E+01   -3.91096920E-02   -4.37869271E-03   1.10436268E-01   1.15699577E+01   -2.45152432E-02   6.12668321E-02   1.10335983E-01   1.68221223E+00   2.19690400E+06   1.01462841E+01   1.68012154E+00   2.20764400E+06   1.02541037E+01   1.68213570E+00   2.19733925E+06   1.01506538E+01 
0 330 9.75478187E-09   4.14328667E-07   1.30103487E-07   9.82454580E-08   2.90886994E-08   9.14901876E-10   2.12723407E-07   1.16459408E+01   -6.44229054E-02   1.00582823E-01   1.09797686E-01   1.15692749E+01   -4.03529927E-02   -4.04262915E-03   1.10476904E-01   1.15670748E+01   -2.45311260E-02   6.31376281E-02   1.10376187E-01   1.68238342E+00   2.19591675E+06   1.01363716E+01   1.68023646E+00   2.20710550E+06   1.02486973E+01   1.68228161E+00   2.19650675E+06   1.01422949E+01 
0 340 8.89349305E-09   3.97506000E-07   1.21516607E-07   8.97213681E-08   2.71009810E-08   9.10236053E-10   2.05128757E-07   1.16422033E+01   -6.45801872E-02   9.97404084E-02   1.09837323E-01   1.15698185E+01   -4.10996489E-02   -6.07064273E-03   1.10484473E-01   1.15647411E+01   -2.43982766E-02   6.28991798E-02   1.10409439E-01   1.68252611E+00   2.19507700E+06   1.01279402E+01   1.68034101E+00   2.20661075E+06   1.02437305E+01   1.68238389E+00   2.19591375E+06   1.01363411E+01 
0 350 8.08827139E-09   3.80711015E-07   1.14273817E-07   8.29248776E-08   2.55620609E-08   9.06150044E-10   1.98495641E-07   1.16402149E+01   -6.42547533E-02   9.76494327E-02   1.09859772E-01   1.15723467E+01   -4.14661393E-02   -9.02793836E-03   1.10470422E-01   1.15634460E+01   -2.41152756E-02   6.11327514E-02   1.10431075E-01   1.68263888E+00   2.19440300E+06   1.01211758E+01   1.68042600E+00   2.20620500E+06   1.02396584E+01   1.68245125E+00   2.19551975E+06   1.01323862E+01 
0 360 7.51895346E-09   3.64537811E-07   1.08330681E-07   7.71190685E-08   2.44844305E-08   9.02215469E-10   1.92813076E-07   1.16391764E+01   -6.37541488E-02   9.55732763E-02   1.09872736E-01   1.15748520E+01   -4.17447761E-02   -1.11055560E-02   1.10454544E-01   1.15630760E+01   -2.36776900E-02   5.91995977E-02   1.10442281E-01   1.68273056E+00   2.19384725E+06   1.01155958E+01   1.68049085E+00   2.20589400E+06   1.02365341E+01   1.68250453E+00   2.19520550E+06   1.01292305E+01 
0 370 7.11825932E-09   3.49521628E-07   1.03552146E-07   7.21377518E-08   2.31111983E-08   8.97874552E-10   1.87681380E-07   1.16381721E+01   -6.34454116E-02   9.46045443E-02   1.09885074E-01   1.15758066E+01   -4.22118716E-02   -1.12613533E-02   1.10452108E-01   1.15631857E+01   -2.31709983E-02   5.83410412E-02   1.10447705E-01   1.68281353E+00   2.19333875E+06   1.01104908E+01   1.68054104E+00   2.20565225E+06   1.02341080E+01   1.68256342E+00   2.19485525E+06   1.01257162E+01 
0 380 6.85483981E-09   3.35901746E-07   9.91060816E-08   6.79618068E-08   2.13093063E-08   8.92870000E-10   1.82612467E-07   1.16366282E+01   -6.34997860E-02   9.50081423E-02   1.09902449E-01   1.15749512E+01   -4.29207422E-02   -9.78317577E-03   1.10466160E-01   1.15633307E+01   -2.27399245E-02   5.89645319E-02   1.10452130E-01   1.68289590E+00   2.19282775E+06   1.01053610E+01   1.68058336E+00   2.20544725E+06   1.02320518E+01   1.68263555E+00   2.19442300E+06   1.01213760E+01 
0 390 6.91375757E-09   3.23484329E-07   9.40132594E-08   6.38038884E-08   2.02738697E-08   8.87402596E-10   1.77428589E-07   1.16345806E+01   -6.38706163E-02   9.61532593E-02   1.09924786E-01   1.15731964E+01   -4.36813273E-02   -7.89722428E-03   1.10488467E-01   1.15633230E+01   -2.25016307E-02   6.05188943E-02   1.10457897E-01   1.68297875E+00   2.19230725E+06   1.01001339E+01   1.68062186E+00   2.20526000E+06   1.02301702E+01   1.68271482E+00   2.19394300E+06   1.01165562E+01 
0 400 7.22456628E-09   3.11881337E-07   8.81835192E-08   5.89076912E-08   2.05097681E-08   8.81951567E-10   1.72148887E-07   1.16324711E+01   -6.43682927E-02   9.70137790E-02   1.09947972E-01   1.15718393E+01   -4.42151763E-02   -6.90987892E-03   1.10506877E-01   1.15632687E+01   -2.24775355E-02   6.19498603E-02   1.10464379E-01   1.68305790E+00   2.19180475E+06   1.00950899E+01   1.68065643E+00   2.20509175E+06   1.02284822E+01   1.68278825E+00   2.19349375E+06   1.01120462E+01 
0 410 7.35856620E-09   3.00842345E-07   8.24130026E-08   5.36287743E-08   2.06671444E-08   8.76974271E-10   1.66932594E-07   1.16307678E+01   -6.47840127E-02   9.68459174E-02   1.09967455E-01   1.15717144E+01   -4.43576314E-02   -7.40991207E-03   1.10513471E-01   1.15634003E+01   -2.25788988E-02   6.23808391E-02   1.10469379E-01   1.68312776E+00   2.19135675E+06   1.00905914E+01   1.68068385E+00   2.20495775E+06   1.02271366E+01   1.68284523E+00   2.19314250E+06   1.01085205E+01 
0 420 7.04830549E-09   2.90295390E-07   7.74890694E-08   4.87546679E-08   1.96210674E-08   8.72661943E-10   1.61929350E-07   1.16296606E+01   -6.49940148E-02   9.55975130E-02   1.09981105E-01   1.15727978E+01   -4.41424735E-02   -9.01847705E-03   1.10508308E-01   1.15638657E+01   -2.26685312E-02   6.15786165E-02   1.10471249E-01   1.68318558E+00   2.19098150E+06   1.00868244E+01   1.68070161E+00   2.20487075E+06   1.02262630E+01   1.68288326E+00   2.19290600E+06   1.01061468E+01 
0 430 6.41440190E-09   2.80141592E-07   7.35622905E-08   4.43704096E-08   1.77301640E-08   8.68887684E-10   1.57247115E-07   1.16289721E+01   -6.50081709E-02   9.38500687E-02   1.09990247E-01   1.15743570E+01   -4.37355563E-02   -1.07634757E-02   1.10498175E-01   1.15645943E+01   -2.26645898E-02   5.99774383E-02   1.10470280E-01   1.68323350E+00   2.19066800E+06   1.00836773E+01   1.68071020E+00   2.20482875E+06   1.02258406E+01   1.68290877E+00   2.19274675E+06   1.01045475E+01 
0 440 5.74711212E-09   2.70204055E-07   7.03478591E-08   4.02563956E-08   1.60113114E-08   8.65323369E-10   1.52934589E-07   1.16282969E+01   -6.49482831E-02   9.24075320E-02   1.09998465E-01   1.15754623E+01   -4.33369838E-02   -1.17428023E-02   1.10491805E-01   1.15653286E+01   -2.25946438E-02   5.83327450E-02   1.10468544E-01   1.68327689E+00   2.19038275E+06   1.00808153E+01   1.68071353E+00   2.20481250E+06   1.02256775E+01   1.68293226E+00   2.19260025E+06   1.01030779E+01 
0 450 5.21474153E-09   2.60408797E-07   6.75793359E-08   3.67724766E-08   1.48735788E-08   8.61612504E-10   1.48897072E-07   1.16272621E+01   -6.49626255E-02   9.18121710E-02   1.10009216E-01   1.15755444E+01   -4.30553369E-02   -1.16426777E-02   1.10494576E-01   1.15657663E+01   -2.25593373E-02   5.72657101E-02   1.10468753E-01   1.68332100E+00   2.19009000E+06   1.00778770E+01   1.68071735E+00   2.20479400E+06   1.02254915E+01   1.68296182E+00   2.19241450E+06   1.01012115E+01 
0 460 4.83013807E-09   2.50879538E-07   6.51267769E-08   3.43931461E-08   1.40507730E-08   8.57558691E-10   1.45004336E-07   1.16257410E+01   -6.51259646E-02   9.20801535E-02   1.10023908E-01   1.15746689E+01   -4.28796448E-02   -1.08159222E-02   1.10505998E-01   1.15657263E+01   -2.26454269E-02   5.69654740E-02   1.10472627E-01   1.68336904E+00   2.18976925E+06   1.00746546E+01   1.68072641E+00   2.20474925E+06   1.02250433E+01   1.68299985E+00   2.19217400E+06   1.00987978E+01 
0 470 4.58633220E-09   2.41780612E-07   6.28740651E-08   3.29202265E-08   1.33544660E-08   8.53155158E-10   1.41199934E-07   1.16239071E+01   -6.54054433E-02   9.27856714E-02   1.10041246E-01   1.15734138E+01   -4.27058823E-02   -9.94835980E-03   1.10520750E-01   1.15652475E+01   -2.28615627E-02   5.71870841E-02   1.10480048E-01   1.68342042E+00   2.18942350E+06   1.00711851E+01   1.68074262E+00   2.20466950E+06   1.02242432E+01   1.68304253E+00   2.19190325E+06   1.00960789E+01 
0 480 4.48013493E-09   2.33158985E-07   6.06694925E-08   3.18531832E-08   1.28094699E-08   8.48547010E-10   1.37442640E-07   1.16221199E+01   -6.57041743E-02   9.33877751E-02   1.10058144E-01   1.15724907E+01   -4.24245447E-02   -9.58192255E-03   1.10532269E-01   1.15645618E+01   -2.31533051E-02   5.74918948E-02   1.10489115E-01   1.68347144E+00   2.18907675E+06   1.00677032E+01   1.68076420E+00   2.20456350E+06   1.02231779E+01   1.68308270E+00   2.19164600E+06   1.00934963E+01 
0 490 4.47225412E-09   2.24975906E-07   5.84081050E-08   3.08991694E-08   1.24034152E-08   8.43932202E-10   1.33764431E-07   1.16207275E+01   -6.59287572E-02   9.35542732E-02   1.10071562E-01   1.15723438E+01   -4.19955179E-02   -9.81944520E-03   1.10536471E-01   1.15639782E+01   -2.34579481E-02   5.75424097E-02   1.10497154E-01   1.68351805E+00   2.18875750E+06   1.00644979E+01   1.68078673E+00   2.20445225E+06   1.02220612E+01   1.68311477E+00   2.19144000E+06   1.00914278E+01 
0 500 4.51832216E-09   2.17206676E-07   5.60959457E-08   2.97797627E-08   1.21154402E-08   8.39472436E-10   1.30175522E-07   1.16198931E+01   -6.60336018E-02   9.32941064E-02   1.10080034E-01   1.15729647E+01   -4.14600223E-02   -1.03587098E-02   1.10533483E-01   1.15637503E+01   -2.37460583E-02   5.72695583E-02   1.10501915E-01   1.68355751E+00   2.18848550E+06   1.00617676E+01   1.68080544E+00   2.20435975E+06   1.02211332E+01   1.68313682E+00   2.19129775E+06   1.00900002E+01 
