RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 510 2.94874902E-09   1.61460378E-07   4.07179890E-08   2.91941422E-08   7.75651365E-09   6.99659830E-10   1.11767804E-07   9.61339283E+00   -7.45959207E-02   1.27545059E-01   1.10700026E-01   9.55334949E+00   -2.87396591E-02   3.51975001E-02   1.11443132E-01   9.76016045E+00   -4.05902676E-02   1.14531927E-01   1.09091572E-01   1.68234205E+00   1.61073062E+06   7.37152243E+00   1.68231928E+00   1.61158725E+06   7.37339354E+00   1.68192124E+00   1.62542350E+06   7.40361929E+00 
0 520 3.04579650E-09   1.56117849E-07   3.83051315E-08   2.70514828E-08   8.06761502E-09   6.95262459E-10   1.08982569E-07   9.61160851E+00   -7.47153983E-02   1.27678305E-01   1.10721812E-01   9.55270195E+00   -2.82458458E-02   3.57338488E-02   1.11453131E-01   9.75951862E+00   -4.04008627E-02   1.15727723E-01   1.09100588E-01   1.68236065E+00   1.61001888E+06   7.36996746E+00   1.68232727E+00   1.61128788E+06   7.37273979E+00   1.68193293E+00   1.62504475E+06   7.40279245E+00 
0 530 2.95673974E-09   1.51071305E-07   3.63099808E-08   2.52225814E-08   7.80846499E-09   6.90996982E-10   1.06265823E-07   9.60959816E+00   -7.47717917E-02   1.27496332E-01   1.10746026E-01   9.55215168E+00   -2.79190671E-02   3.58356014E-02   1.11462124E-01   9.75867558E+00   -4.02344465E-02   1.16192609E-01   1.09111972E-01   1.68238151E+00   1.60921600E+06   7.36821365E+00   1.68233657E+00   1.61093775E+06   7.37197495E+00   1.68194294E+00   1.62471925E+06   7.40208101E+00 
0 540 2.66459388E-09   1.46364201E-07   3.47269840E-08   2.39121505E-08   6.89064672E-09   6.86806667E-10   1.03646073E-07   9.60751438E+00   -7.47919008E-02   1.27127171E-01   1.10770851E-01   9.55148029E+00   -2.75543500E-02   3.54813971E-02   1.11472420E-01   9.75784969E+00   -3.99783291E-02   1.15764245E-01   1.09123006E-01   1.68240356E+00   1.60836125E+06   7.36634636E+00   1.68234599E+00   1.61057800E+06   7.37118864E+00   1.68195415E+00   1.62435338E+06   7.40128183E+00 
0 550 2.29572650E-09   1.41968883E-07   3.32909096E-08   2.28680861E-08   5.84472826E-09   6.82636503E-10   1.01105186E-07   9.60555172E+00   -7.48298243E-02   1.26798749E-01   1.10794052E-01   9.55057907E+00   -2.70142742E-02   3.49156782E-02   1.11485064E-01   9.75716972E+00   -3.96113917E-02   1.14809304E-01   1.09131917E-01   1.68242490E+00   1.60752225E+06   7.36451340E+00   1.68235505E+00   1.61023462E+06   7.37043905E+00   1.68196821E+00   1.62389500E+06   7.40028048E+00 
0 560 2.02749728E-09   1.37826206E-07   3.17570006E-08   2.17379501E-08   5.39828715E-09   6.78431811E-10   9.86300819E-08   9.60383320E+00   -7.49228895E-02   1.26685187E-01   1.10814214E-01   9.54946041E+00   -2.63024960E-02   3.44645679E-02   1.11499786E-01   9.75658703E+00   -3.92098092E-02   1.13941103E-01   1.09139010E-01   1.68244433E+00   1.60675312E+06   7.36283350E+00   1.68236399E+00   1.60989300E+06   7.36969233E+00   1.68198502E+00   1.62334138E+06   7.39907122E+00 
0 570 1.91111704E-09   1.33918391E-07   3.01690939E-08   2.05407691E-08   5.52961144E-09   6.74161171E-10   9.62585176E-08   9.60237312E+00   -7.50669986E-02   1.26809523E-01   1.10831283E-01   9.54822063E+00   -2.55271923E-02   3.43300924E-02   1.11515425E-01   9.75594425E+00   -3.88841964E-02   1.13629147E-01   1.09146066E-01   1.68246138E+00   1.60607238E+06   7.36134624E+00   1.68237388E+00   1.60951175E+06   7.36885977E+00   1.68200350E+00   1.62272738E+06   7.39772987E+00 
0 580 1.84803273E-09   1.30265775E-07   2.87473814E-08   1.94881462E-08   5.58955593E-09   6.69836409E-10   9.40251752E-08   9.60110378E+00   -7.52193257E-02   1.27058566E-01   1.10846184E-01   9.54699516E+00   -2.48125158E-02   3.45010199E-02   1.11530535E-01   9.75511265E+00   -3.87069322E-02   1.13962986E-01   1.09154753E-01   1.68247640E+00   1.60546500E+06   7.36001921E+00   1.68238556E+00   1.60906062E+06   7.36787415E+00   1.68202221E+00   1.62210312E+06   7.39636612E+00 
0 590 1.76757886E-09   1.26869324E-07   2.75798779E-08   1.86482385E-08   5.26388488E-09   6.65500710E-10   9.19403007E-08   9.59993458E+00   -7.53241703E-02   1.27279088E-01   1.10860065E-01   9.54589748E+00   -2.42259633E-02   3.48136649E-02   1.11543983E-01   9.75409889E+00   -3.86784263E-02   1.14683338E-01   1.09165370E-01   1.68249035E+00   1.60490212E+06   7.35878992E+00   1.68239880E+00   1.60854888E+06   7.36675644E+00   1.68203986E+00   1.62151288E+06   7.39507675E+00 
0 600 1.70392156E-09   1.23665586E-07   2.65373377E-08   1.79271584E-08   4.74472328E-09   6.61221855E-10   8.99800696E-08   9.59880352E+00   -7.53474087E-02   1.27375215E-01   1.10873669E-01   9.54499054E+00   -2.37562545E-02   3.50921415E-02   1.11555263E-01   9.75304890E+00   -3.87360863E-02   1.15408331E-01   1.09176680E-01   1.68250346E+00   1.60436162E+06   7.35760927E+00   1.68241215E+00   1.60802750E+06   7.36561728E+00   1.68205547E+00   1.62098300E+06   7.39391899E+00 
0 610 1.71545644E-09   1.20579557E-07   2.54645247E-08   1.72028507E-08   4.41433246E-09   6.57069232E-10   8.81246365E-08   9.59769154E+00   -7.52917230E-02   1.27345011E-01   1.10887162E-01   9.54427433E+00   -2.33402643E-02   3.52575481E-02   1.11564502E-01   9.75215530E+00   -3.88108678E-02   1.15873761E-01   1.09186754E-01   1.68251634E+00   1.60383512E+06   7.35645914E+00   1.68242383E+00   1.60756588E+06   7.36460876E+00   1.68206918E+00   1.62051925E+06   7.39290571E+00 
0 620 1.78749782E-09   1.17580647E-07   2.43631408E-08   1.64110787E-08   4.40676340E-09   6.53100463E-10   8.63734471E-08   9.59660435E+00   -7.51884282E-02   1.27251640E-01   1.10900372E-01   9.54370213E+00   -2.29236633E-02   3.53415571E-02   1.11572281E-01   9.75155163E+00   -3.88696082E-02   1.16040662E-01   1.09194100E-01   1.68252861E+00   1.60332400E+06   7.35534239E+00   1.68243265E+00   1.60721762E+06   7.36384821E+00   1.68208110E+00   1.62011200E+06   7.39201641E+00 
0 630 1.84888505E-09   1.14694373E-07   2.33371651E-08   1.55831845E-08   4.49833015E-09   6.49352849E-10   8.47169872E-08   9.59554386E+00   -7.50779957E-02   1.27163917E-01   1.10913157E-01   9.54320812E+00   -2.24959906E-02   3.54198515E-02   1.11579344E-01   9.75124454E+00   -3.89211513E-02   1.16035730E-01   1.09198511E-01   1.68254054E+00   1.60282888E+06   7.35426092E+00   1.68243837E+00   1.60699250E+06   7.36335659E+00   1.68209183E+00   1.61974350E+06   7.39121151E+00 
0 640 1.84746562E-09   1.11955650E-07   2.24370282E-08   1.48249777E-08   4.45543602E-09   6.45843656E-10   8.31754505E-08   9.59449959E+00   -7.49878436E-02   1.27115592E-01   1.10925548E-01   9.54272747E+00   -2.20834520E-02   3.55291590E-02   1.11586317E-01   9.75110817E+00   -3.89914773E-02   1.16008796E-01   1.09201103E-01   1.68255210E+00   1.60234412E+06   7.35320187E+00   1.68244195E+00   1.60685075E+06   7.36304665E+00   1.68210208E+00   1.61939400E+06   7.39044762E+00 
0 650 1.77587756E-09   1.09371811E-07   2.16328271E-08   1.41911496E-08   4.22952429E-09   6.42562947E-10   8.17567951E-08   9.59345627E+00   -7.49215186E-02   1.27105817E-01   1.10937722E-01   9.54222012E+00   -2.17221789E-02   3.56343277E-02   1.11593582E-01   9.75095463E+00   -3.90949138E-02   1.16022900E-01   1.09203778E-01   1.68256354E+00   1.60186062E+06   7.35214567E+00   1.68244517E+00   1.60672088E+06   7.36276293E+00   1.68211210E+00   1.61904662E+06   7.38968897E+00 
0 660 1.65601122E-09   1.06939602E-07   2.08719388E-08   1.36398315E-08   3.90155508E-09   6.39484132E-10   8.04538729E-08   9.59241199E+00   -7.48641640E-02   1.27123967E-01   1.10949777E-01   9.54166985E+00   -2.14290172E-02   3.56642343E-02   1.11601211E-01   9.75062275E+00   -3.92212644E-02   1.16040722E-01   1.09208211E-01   1.68257499E+00   1.60137338E+06   7.35108137E+00   1.68244982E+00   1.60653288E+06   7.36235237E+00   1.68212247E+00   1.61868962E+06   7.38890934E+00 
0 670 1.52191582E-09   1.04651910E-07   2.01166159E-08   1.31068854E-08   3.59760666E-09   6.36582731E-10   7.92683963E-08   9.59138680E+00   -7.47984126E-02   1.27169758E-01   1.10961571E-01   9.54108238E+00   -2.11902801E-02   3.55771445E-02   1.11609094E-01   9.75004768E+00   -3.93455178E-02   1.15993336E-01   1.09215103E-01   1.68258631E+00   1.60088812E+06   7.35002089E+00   1.68245697E+00   1.60625000E+06   7.36173439E+00   1.68213308E+00   1.61831725E+06   7.38809586E+00 
0 680 1.41159029E-09   1.02483433E-07   1.93507148E-08   1.25553763E-08   3.43620510E-09   6.33836206E-10   7.81863960E-08   9.59042168E+00   -7.47163668E-02   1.27251700E-01   1.10972695E-01   9.54046917E+00   -2.09748838E-02   3.54019180E-02   1.11617051E-01   9.74927711E+00   -3.94503996E-02   1.15861766E-01   1.09223954E-01   1.68259716E+00   1.60042088E+06   7.34900045E+00   1.68246615E+00   1.60588062E+06   7.36092710E+00   1.68214428E+00   1.61792962E+06   7.38724899E+00 
0 690 1.35063805E-09   1.00401010E-07   1.85888105E-08   1.19792407E-08   3.43925421E-09   6.31237118E-10   7.71635200E-08   9.58955860E+00   -7.46215582E-02   1.27369761E-01   1.10982724E-01   9.53985119E+00   -2.07556430E-02   3.52265798E-02   1.11624874E-01   9.74842739E+00   -3.95391099E-02   1.15707129E-01   1.09233506E-01   1.68260705E+00   1.59999088E+06   7.34806108E+00   1.68247640E+00   1.60546700E+06   7.36002398E+00   1.68215561E+00   1.61753150E+06   7.38637924E+00 
0 700 1.33256484E-09   9.83808732E-08   1.78712671E-08   1.14248104E-08   3.48165585E-09   6.28773644E-10   7.61766330E-08   9.58881855E+00   -7.45226964E-02   1.27501681E-01   1.10991433E-01   9.53924274E+00   -2.05229577E-02   3.51451896E-02   1.11632414E-01   9.74761868E+00   -3.96297313E-02   1.15633227E-01   1.09242499E-01   1.68261576E+00   1.59961012E+06   7.34722900E+00   1.68248641E+00   1.60505938E+06   7.35913324E+00   1.68216693E+00   1.61713125E+06   7.38550520E+00 
0 710 1.33346212E-09   9.64238183E-08   1.72484906E-08   1.09595693E-08   3.42133299E-09   6.26448005E-10   7.52266871E-08   9.58818626E+00   -7.44263902E-02   1.27608031E-01   1.10998973E-01   9.53866386E+00   -2.02855058E-02   3.52024809E-02   1.11639552E-01   9.74691868E+00   -3.97367775E-02   1.15716092E-01   1.09250270E-01   1.68262339E+00   1.59927538E+06   7.34649801E+00   1.68249547E+00   1.60469212E+06   7.35833073E+00   1.68217802E+00   1.61673950E+06   7.38464928E+00 
0 720 1.34541656E-09   9.45384286E-08   1.67247656E-08   1.05991598E-08   3.24890048E-09   6.24262919E-10   7.43216688E-08   9.58761406E+00   -7.43330568E-02   1.27654314E-01   1.11005828E-01   9.53812981E+00   -2.00594459E-02   3.53735834E-02   1.11646168E-01   9.74633217E+00   -3.98558043E-02   1.15953662E-01   1.09256886E-01   1.68263042E+00   1.59896962E+06   7.34582996E+00   1.68250322E+00   1.60437425E+06   7.35763645E+00   1.68218851E+00   1.61636588E+06   7.38383293E+00 
0 730 1.37843481E-09   9.27191692E-08   1.62300662E-08   1.02766675E-08   3.09630122E-09   6.22222496E-10   7.34716110E-08   9.58704472E+00   -7.42380768E-02   1.27633631E-01   1.11012615E-01   9.53765488E+00   -1.98562592E-02   3.55870686E-02   1.11652195E-01   9.74582100E+00   -3.99646610E-02   1.16266370E-01   1.09262869E-01   1.68263721E+00   1.59866912E+06   7.34517336E+00   1.68251002E+00   1.60409600E+06   7.35702848E+00   1.68219841E+00   1.61601675E+06   7.38306999E+00 
0 740 1.42900292E-09   9.09600004E-08   1.57013336E-08   9.91543558E-09   3.07588177E-09   6.20325402E-10   7.26960110E-08   9.58643246E+00   -7.41378590E-02   1.27572492E-01   1.11019820E-01   9.53723907E+00   -1.96778774E-02   3.57683674E-02   1.11657672E-01   9.74534130E+00   -4.00354825E-02   1.16542071E-01   1.09268747E-01   1.68264425E+00   1.59835375E+06   7.34448481E+00   1.68251610E+00   1.60384175E+06   7.35647345E+00   1.68220735E+00   1.61569362E+06   7.38236427E+00 
0 750 1.46683443E-09   8.92700527E-08   1.51615236E-08   9.51985957E-09   3.12533022E-09   6.18569862E-10   7.19946271E-08   9.58576488E+00   -7.40343109E-02   1.27515674E-01   1.11027576E-01   9.53687000E+00   -1.95174962E-02   3.58762741E-02   1.11662753E-01   9.74486923E+00   -4.00508530E-02   1.16693534E-01   1.09274760E-01   1.68265188E+00   1.59801562E+06   7.34374619E+00   1.68252194E+00   1.60360038E+06   7.35594606E+00   1.68221581E+00   1.61539288E+06   7.38170719E+00 
0 760 1.45916657E-09   8.76656188E-08   1.46687444E-08   9.16225762E-09   3.09976911E-09   6.16955376E-10   7.13564461E-08   9.58506203E+00   -7.39356056E-02   1.27501592E-01   1.11035667E-01   9.53652287E+00   -1.93655454E-02   3.59136797E-02   1.11667670E-01   9.74439621E+00   -4.00114991E-02   1.16693646E-01   1.09280892E-01   1.68265986E+00   1.59766062E+06   7.34297037E+00   1.68252766E+00   1.60336625E+06   7.35543442E+00   1.68222368E+00   1.61510662E+06   7.38108206E+00 
0 770 1.39989498E-09   8.61563549E-08   1.42402854E-08   8.88573748E-09   2.96006775E-09   6.15472617E-10   7.07600236E-08   9.58436584E+00   -7.38526806E-02   1.27543926E-01   1.11043639E-01   9.53617191E+00   -1.92175135E-02   3.59116942E-02   1.11672662E-01   9.74391460E+00   -3.99328209E-02   1.16575249E-01   1.09287091E-01   1.68266773E+00   1.59730462E+06   7.34219265E+00   1.68253314E+00   1.60313362E+06   7.35492659E+00   1.68223143E+00   1.61482600E+06   7.38046885E+00 
0 780 1.31402134E-09   8.47317239E-08   1.38257361E-08   8.64874306E-09   2.81076562E-09   6.14100992E-10   7.01694063E-08   9.58372211E+00   -7.37936273E-02   1.27629384E-01   1.11051016E-01   9.53579617E+00   -1.90740414E-02   3.59051563E-02   1.11677885E-01   9.74340248E+00   -3.98344919E-02   1.16405010E-01   1.09293453E-01   1.68267524E+00   1.59696562E+06   7.34145212E+00   1.68253899E+00   1.60289212E+06   7.35439873E+00   1.68223929E+00   1.61454312E+06   7.37985086E+00 
0 790 1.23581567E-09   8.33678655E-08   1.33691129E-08   8.37671887E-09   2.77336665E-09   6.12822515E-10   6.95695093E-08   9.58316040E+00   -7.37596974E-02   1.27730474E-01   1.11057512E-01   9.53538799E+00   -1.89361237E-02   3.59166414E-02   1.11683398E-01   9.74283123E+00   -3.97304185E-02   1.16251051E-01   1.09300278E-01   1.68268204E+00   1.59665638E+06   7.34077644E+00   1.68254530E+00   1.60262700E+06   7.35381937E+00   1.68224728E+00   1.61425362E+06   7.37921858E+00 
0 800 1.18098409E-09   8.20475918E-08   1.28841391E-08   8.04631384E-09   2.82958101E-09   6.11621309E-10   6.89597286E-08   9.58268547E+00   -7.37444535E-02   1.27822265E-01   1.11063108E-01   9.53495598E+00   -1.88025646E-02   3.59546617E-02   1.11689121E-01   9.74217510E+00   -3.96251753E-02   1.16160750E-01   1.09307818E-01   1.68268812E+00   1.59638088E+06   7.34017467E+00   1.68255246E+00   1.60232650E+06   7.35316324E+00   1.68225539E+00   1.61395788E+06   7.37857246E+00 
0 810 1.14167886E-09   8.07626179E-08   1.24352013E-08   7.71062769E-09   2.84972912E-09   6.10481776E-10   6.83436170E-08   9.58227825E+00   -7.37367868E-02   1.27892494E-01   1.11068003E-01   9.53451920E+00   -1.86695252E-02   3.60208638E-02   1.11694843E-01   9.74143791E+00   -3.95170227E-02   1.16153702E-01   1.09316155E-01   1.68269348E+00   1.59613462E+06   7.33963680E+00   1.68256044E+00   1.60198962E+06   7.35242748E+00   1.68226349E+00   1.61366125E+06   7.37792444E+00 
0 820 1.10889131E-09   7.95104498E-08   1.20646479E-08   7.43276596E-09   2.74905010E-09   6.09401585E-10   6.77262904E-08   9.58191109E+00   -7.37258643E-02   1.27940759E-01   1.11072525E-01   9.53410244E+00   -1.85329560E-02   3.61154526E-02   1.11700341E-01   9.74065208E+00   -3.94033268E-02   1.16225235E-01   1.09325029E-01   1.68269837E+00   1.59590838E+06   7.33914280E+00   1.68256891E+00   1.60162912E+06   7.35163975E+00   1.68227124E+00   1.61337250E+06   7.37729359E+00 
0 830 1.09033660E-09   7.82867673E-08   1.17518315E-08   7.22142834E-09   2.56137933E-09   6.08381345E-10   6.71009204E-08   9.58155441E+00   -7.37048537E-02   1.27971321E-01   1.11076966E-01   9.53372574E+00   -1.83926672E-02   3.62358727E-02   1.11705422E-01   9.73986912E+00   -3.92830372E-02   1.16353609E-01   1.09333977E-01   1.68270314E+00   1.59569225E+06   7.33867025E+00   1.68257737E+00   1.60126775E+06   7.35085058E+00   1.68227863E+00   1.61310050E+06   7.37669945E+00 
0 840 1.10157106E-09   7.70888491E-08   1.14476730E-08   7.03027769E-09   2.40483367E-09   6.07426498E-10   6.64409541E-08   9.58119106E+00   -7.36722499E-02   1.27987355E-01   1.11081496E-01   9.53340054E+00   -1.82534959E-02   3.63725796E-02   1.11709997E-01   9.73913860E+00   -3.91559303E-02   1.16506375E-01   1.09342508E-01   1.68270767E+00   1.59547862E+06   7.33820391E+00   1.68258536E+00   1.60092862E+06   7.35010958E+00   1.68228543E+00   1.61285150E+06   7.37615585E+00 
0 850 1.14337395E-09   7.59184715E-08   1.11215268E-08   6.81312207E-09   2.37633424E-09   6.06544592E-10   6.56859527E-08   9.58081532E+00   -7.36322030E-02   1.27990916E-01   1.11086130E-01   9.53312016E+00   -1.81228686E-02   3.65076214E-02   1.11714117E-01   9.73848820E+00   -3.90187167E-02   1.16646238E-01   1.09350368E-01   1.68271232E+00   1.59526375E+06   7.33773422E+00   1.68259239E+00   1.60062538E+06   7.34944725E+00   1.68229151E+00   1.61262612E+06   7.37566328E+00 
0 860 1.19455756E-09   7.47817026E-08   1.07859588E-08   6.56912524E-09   2.45345855E-09   6.05730521E-10   6.48410818E-08   9.58043098E+00   -7.35926405E-02   1.27986670E-01   1.11090824E-01   9.53286934E+00   -1.80067532E-02   3.66200581E-02   1.11717939E-01   9.73790836E+00   -3.88630107E-02   1.16738237E-01   1.09357618E-01   1.68271697E+00   1.59504712E+06   7.33726120E+00   1.68259859E+00   1.60035725E+06   7.34886122E+00   1.68229711E+00   1.61241950E+06   7.37521172E+00 
0 870 1.22717925E-09   7.36860883E-08   1.04735607E-08   6.33710506E-09   2.53285837E-09   6.04973627E-10   6.39703686E-08   9.58004856E+00   -7.35618398E-02   1.27984345E-01   1.11095458E-01   9.53262424E+00   -1.79061275E-02   3.66966352E-02   1.11721717E-01   9.73736382E+00   -3.86787876E-02   1.16758563E-01   1.09364592E-01   1.68272161E+00   1.59483062E+06   7.33678818E+00   1.68260431E+00   1.60011038E+06   7.34832191E+00   1.68230236E+00   1.61222238E+06   7.37478113E+00 
0 880 1.22434718E-09   7.26375760E-08   1.02020685E-08   6.15442897E-09   2.54124499E-09   6.04262917E-10   6.31451087E-08   9.57967663E+00   -7.35456795E-02   1.27996802E-01   1.11099936E-01   9.53236294E+00   -1.78164672E-02   3.67405191E-02   1.11725651E-01   9.73680592E+00   -3.84610035E-02   1.16701886E-01   1.09371744E-01   1.68272614E+00   1.59461788E+06   7.33632374E+00   1.68260992E+00   1.59986425E+06   7.34778452E+00   1.68230760E+00   1.61202500E+06   7.37435007E+00 
0 890 1.18659138E-09   7.16321509E-08   9.95536009E-09   6.01749139E-09   2.48034149E-09   6.03583961E-10   6.24016323E-08   9.57932663E+00   -7.35461637E-02   1.28034040E-01   1.11104153E-01   9.53207111E+00   -1.77304521E-02   3.67716774E-02   1.11729898E-01   9.73619175E+00   -3.82150598E-02   1.16583809E-01   1.09379478E-01   1.68273056E+00   1.59441312E+06   7.33587599E+00   1.68261600E+00   1.59959888E+06   7.34720469E+00   1.68231308E+00   1.61182062E+06   7.37390375E+00 
0 900 1.12799758E-09   7.06626722E-08   9.70052128E-09   5.88338400E-09   2.40209674E-09   6.02919825E-10   6.17458866E-08   9.57900620E+00   -7.35610649E-02   1.28097147E-01   1.11108050E-01   9.53175068E+00   -1.76419336E-02   3.68177220E-02   1.11734435E-01   9.73549366E+00   -3.79563756E-02   1.16436832E-01   1.09388046E-01   1.68273461E+00   1.59422038E+06   7.33545494E+00   1.68262291E+00   1.59930075E+06   7.34655333E+00   1.68231881E+00   1.61160750E+06   7.37343788E+00 
0 910 1.06564446E-09   6.97225317E-08   9.42091738E-09   5.71577541E-09   2.34615238E-09   6.02257522E-10   6.11638100E-08   9.57872200E+00   -7.35845566E-02   1.28176764E-01   1.11111581E-01   9.53141499E+00   -1.75487828E-02   3.69005129E-02   1.11739129E-01   9.73470402E+00   -3.77035365E-02   1.16300918E-01   1.09397486E-01   1.68273842E+00   1.59404312E+06   7.33506823E+00   1.68263054E+00   1.59896475E+06   7.34581947E+00   1.68232453E+00   1.61139000E+06   7.37296295E+00 
0 920 1.01088304E-09   6.88073456E-08   9.13842424E-09   5.52144908E-09   2.30112240E-09   6.01593164E-10   6.06223409E-08   9.57847500E+00   -7.36092925E-02   1.28257528E-01   1.11114725E-01   9.53108883E+00   -1.74530670E-02   3.70262191E-02   1.11743726E-01   9.73383522E+00   -3.74693796E-02   1.16211236E-01   1.09407715E-01   1.68274176E+00   1.59388325E+06   7.33471870E+00   1.68263888E+00   1.59859375E+06   7.34500885E+00   1.68233025E+00   1.61117700E+06   7.37249756E+00 
0 930 9.70421743E-10   6.79147831E-08   8.88547458E-09   5.33687317E-09   2.23767649E-09   6.00930417E-10   6.00408328E-08   9.57826424E+00   -7.36290887E-02   1.28325462E-01   1.11117527E-01   9.53079796E+00   -1.73593741E-02   3.71832661E-02   1.11747973E-01   9.73290920E+00   -3.72555554E-02   1.16186969E-01   1.09418526E-01   1.68274474E+00   1.59374012E+06   7.33440590E+00   1.68264782E+00   1.59819662E+06   7.34414148E+00   1.68233538E+00   1.61097938E+06   7.37206602E+00 
0 940 9.51964174E-10   6.70430111E-08   8.67044125E-09   5.18496890E-09   2.16624008E-09   6.00271943E-10   5.93604739E-08   9.57808304E+00   -7.36407712E-02   1.28374159E-01   1.11120023E-01   9.53056335E+00   -1.72717404E-02   3.73488218E-02   1.11751653E-01   9.73195553E+00   -3.70532051E-02   1.16225407E-01   1.09429687E-01   1.68274748E+00   1.59361138E+06   7.33412457E+00   1.68265700E+00   1.59778600E+06   7.34324455E+00   1.68234003E+00   1.61080562E+06   7.37168598E+00 
0 950 9.61499103E-10   6.61851089E-08   8.47130188E-09   5.04873077E-09   2.13864659E-09   5.99624073E-10   5.85642397E-08   9.57792282E+00   -7.36446679E-02   1.28406093E-01   1.11122318E-01   9.53039169E+00   -1.71919391E-02   3.74992006E-02   1.11754701E-01   9.73100281E+00   -3.68489362E-02   1.16302907E-01   1.09440960E-01   1.68274999E+00   1.59349312E+06   7.33386660E+00   1.68266618E+00   1.59737525E+06   7.34234715E+00   1.68234384E+00   1.61065975E+06   7.37136745E+00 
0 960 9.92518734E-10   6.53337082E-08   8.26518853E-09   4.90429919E-09   2.18264939E-09   5.98992134E-10   5.76734713E-08   9.57777596E+00   -7.36440942E-02   1.28429458E-01   1.11124486E-01   9.53027534E+00   -1.71192233E-02   3.76184657E-02   1.11757196E-01   9.73007011E+00   -3.66316587E-02   1.16382413E-01   1.09452151E-01   1.68275237E+00   1.59338162E+06   7.33362293E+00   1.68267500E+00   1.59697475E+06   7.34147215E+00   1.68234706E+00   1.61053975E+06   7.37110519E+00 
0 970 1.02424436E-09   6.44898890E-08   8.06146083E-09   4.75823425E-09   2.25383201E-09   5.98375460E-10   5.67003084E-08   9.57763577E+00   -7.36439079E-02   1.28453091E-01   1.11126579E-01   9.53019238E+00   -1.70512348E-02   3.77019271E-02   1.11759357E-01   9.72916222E+00   -3.63969244E-02   1.16425097E-01   1.09463215E-01   1.68275452E+00   1.59327425E+06   7.33338833E+00   1.68268359E+00   1.59658825E+06   7.34062767E+00   1.68234968E+00   1.61043850E+06   7.37088442E+00 
0 980 1.03476339E-09   6.36639541E-08   7.88986920E-09   4.64702010E-09   2.27779107E-09   5.97768002E-10   5.56658826E-08   9.57750130E+00   -7.36485943E-02   1.28482550E-01   1.11128613E-01   9.53011799E+00   -1.69859212E-02   3.77547890E-02   1.11761436E-01   9.72826576E+00   -3.61468755E-02   1.16403095E-01   1.09474264E-01   1.68275678E+00   1.59317012E+06   7.33316088E+00   1.68269181E+00   1.59621088E+06   7.33980370E+00   1.68235207E+00   1.61034588E+06   7.37068176E+00 
0 990 1.01501285E-09   6.28671870E-08   7.75447262E-09   4.59134819E-09   2.22227858E-09   5.97162375E-10   5.46055219E-08   9.57737732E+00   -7.36608356E-02   1.28519014E-01   1.11130551E-01   9.53002644E+00   -1.69223230E-02   3.77884060E-02   1.11763686E-01   9.72734737E+00   -3.58860604E-02   1.16308793E-01   1.09485582E-01   1.68275881E+00   1.59307000E+06   7.33294201E+00   1.68270016E+00   1.59582938E+06   7.33897018E+00   1.68235457E+00   1.61025162E+06   7.37047625E+00 
0 1000 9.72153913E-10   6.21052365E-08   7.62324248E-09   4.56435201E-09   2.11798712E-09   5.96545369E-10   5.35389546E-08   9.57726955E+00   -7.36810416E-02   1.28560469E-01   1.11132331E-01   9.52990437E+00   -1.68604087E-02   3.78164947E-02   1.11766256E-01   9.72636986E+00   -3.56172286E-02   1.16156720E-01   1.09497540E-01   1.68276083E+00   1.59297575E+06   7.33273602E+00   1.68270886E+00   1.59542575E+06   7.33808851E+00   1.68235731E+00   1.61014888E+06   7.37025118E+00 
0 1010 9.22606380E-10   6.13754878E-08   7.46134621E-09   4.51180071E-09   2.02548511E-09   5.95911154E-10   5.24904600E-08   9.57718086E+00   -7.37076327E-02   1.28603697E-01   1.11133918E-01   9.52974987E+00   -1.68009363E-02   3.78525108E-02   1.11769140E-01   9.72529507E+00   -3.53401415E-02   1.15977399E-01   1.09510489E-01   1.68276262E+00   1.59288962E+06   7.33254814E+00   1.68271840E+00   1.59498325E+06   7.33712149E+00   1.68236029E+00   1.61003538E+06   7.37000370E+00 
0 1020 8.81162865E-10   6.06719865E-08   7.26335481E-09   4.40668391E-09   1.97922168E-09   5.95260619E-10   5.14728029E-08   9.57711315E+00   -7.37378001E-02   1.28645703E-01   1.11135297E-01   9.52957726E+00   -1.67447850E-02   3.79076488E-02   1.11772217E-01   9.72410393E+00   -3.50534618E-02   1.15805715E-01   1.09524645E-01   1.68276417E+00   1.59281250E+06   7.33237934E+00   1.68272889E+00   1.59449162E+06   7.33604765E+00   1.68236339E+00   1.60991488E+06   7.36974049E+00 
